article_id,x,y
243228,-2.9632013,5.3632765
185145,-3.3418708,2.7013843
333598,-0.14102452,-0.8919704
274888,3.875073,-1.6552789
274891,-0.6864276,-3.151987
274896,3.3745792,-0.16362338
138700,-0.018803753,4.464886
293866,-0.037915513,-4.283378
155335,0.017945062,-5.425106
288342,3.1008668,2.2035065
332832,0.9917095,-0.29923707
173689,0.2153973,1.7013358
211999,1.3108822,2.4632902
212172,3.8882623,-3.3704212
136793,-5.5234637,8.750369
88206,4.4502544,-4.0933914
88364,4.5698676,-6.017074
126341,-2.856444,4.74561
209178,-0.9919192,-6.373204
348594,-2.094576,1.8028756
352106,-2.0092316,0.39769763
97517,0.07810044,9.447143
256632,-4.052089,5.9627333
128628,-4.0952835,5.0682254
68872,2.6945753,-5.972467
1648,0.03390036,-4.069988
157058,3.2444654,-0.9590954
203172,2.4986222,-6.4524593
230281,3.501007,-3.5374484
334441,2.0143285,-1.6798496
286078,0.14925872,-2.5484903
155109,0.4080761,-6.6350927
288536,-3.3514678,3.9394655
39650,1.7306118,1.3527588
224787,-3.0875368,1.5395597
284309,7.2151995,-2.6644304
333224,-3.2917223,4.89843
286274,-2.458285,-0.74233526
163550,2.0076792,0.6715802
156639,-0.8361346,-8.772548
165389,0.5147218,-8.847539
166467,0.7557187,-5.000655
213816,-0.78068966,-8.778543
223612,-1.9270451,-6.5491567
62952,2.3069713,-3.857851
142348,0.08435209,7.392516
183498,-3.819971,7.338791
91515,-1.5258156,4.6645045
93332,-2.3519797,4.0984282
239339,-0.3670144,-0.30358794
105829,4.2833414,-4.2119417
86087,6.917895,-5.1773653
155350,-1.0222365,-6.5816274
61748,10.204901,-3.4056213
10212,-5.8897815,5.562256
89211,5.3052435,-1.248234
96879,-0.12018195,0.8466279
105820,5.9349575,-3.311547
153512,-1.6352744,-9.201987
193759,-2.279689,3.6069322
209530,4.5392737,-4.2634015
234954,1.216471,-1.1288111
333578,5.4903994,-0.2799962
39224,13.062841,5.296829
39396,1.8123893,-0.7037905
74826,-0.67602324,-4.086068
153128,1.3705662,-4.9954085
154722,0.5191892,-7.788624
226560,13.296998,3.248656
157569,-0.4925861,-3.7164743
174420,-5.851488,2.8967347
201775,7.9254355,-0.27886394
180250,-4.5746174,0.6683338
106132,10.492363,-4.1520023
239463,-1.0916855,-0.04704918
42301,2.3312402,-2.3095508
214771,0.8000824,-2.3867602
127090,1.2675662,1.6793323
96531,-4.428584,6.674023
135707,-2.696921,6.0394597
136816,-4.104201,4.794627
100851,6.679671,-4.0281715
225673,6.479841,-1.9600122
154601,1.5034883,-5.3197007
259242,-3.4264083,0.51834047
197994,-8.361689,-0.88650465
275087,-4.3739166,-0.11878478
282924,-1.1148733,-1.4377481
286027,-1.5210925,-3.263009
49283,8.146367,-2.0344665
64350,3.93305,-7.07547
149615,3.2537892,-8.937207
149738,3.557277,-6.306331
149742,4.144277,-7.9489994
202379,4.1171,-3.5411198
225401,-0.60755426,-1.5690095
235058,-3.2026916,-1.5630108
236611,3.5530028,-1.5048851
236901,3.8347464,-8.907912
360997,-1.1323135,0.85142577
335902,-4.1490006,1.2549838
107139,2.1528997,-0.6382247
154826,-2.4310372,-7.2249017
255356,-3.132764,0.8928687
31656,-1.8585048,3.8090925
159881,-0.9584165,-5.3445945
222814,0.79242325,0.19989479
233598,-1.4385592,-5.402177
236499,-2.5743935,-4.223886
236575,-3.4600637,-4.801623
236647,1.1100357,-3.5379539
38348,4.7901425,-1.9725894
49763,1.4528817,-5.5379896
285490,2.456091,-5.255546
97120,1.7312855,4.1994896
73450,-3.6014647,-5.642582
171725,-4.5690436,1.8197489
155075,1.7258832,-7.2062516
155078,3.9662502,-8.865689
116022,-2.0775206,3.7274423
116899,-4.5961895,4.801017
361141,-1.4896828,1.0668944
301169,4.0874104,-3.1662672
285846,3.0893393,-3.0101826
195596,-2.7942595,1.0450641
118451,-5.151251,5.6827893
118510,-2.2123604,3.8189342
118901,-1.6541653,3.009963
76010,1.109757,0.85490614
146191,1.9900314,2.4293673
211179,-0.68091273,-4.1459913
69741,1.1733048,-5.4887357
145839,-4.605129,5.834803
302386,-1.5710297,4.1140757
302387,2.5076427,0.19792847
302394,-0.65256745,0.9526498
303093,-5.5958,2.3741195
303112,-0.731397,3.6882768
196950,-0.7435125,-0.0723232
113803,-5.49051,3.3306816
263936,-6.847523,2.9249384
264032,-3.358193,3.8508184
264439,0.11318002,4.257438
285925,-0.5878771,-3.0061188
301859,0.57050025,-1.815503
65639,1.1234365,-5.3260174
41571,3.4046893,-5.0311913
41882,1.3207946,-2.4752052
182010,-0.75929135,-5.410603
283971,-3.689377,-3.378186
153376,0.2440416,-7.650502
357616,0.38818443,-9.304998
357903,2.290698,-3.4380379
237237,1.6887639,-5.9477205
155498,-0.81826395,-6.6612287
304660,-4.434317,2.2917976
224896,1.8186922,-7.542449
321578,1.7289317,-1.4153292
237617,-0.3437583,-2.4742954
128233,-2.409066,3.2225862
128415,-0.58415145,2.7531147
128669,-1.9890547,0.86684555
128766,-2.4813097,0.76035243
128888,-1.9504358,2.9068398
129012,-1.8225402,4.3614902
129018,-2.3621252,6.3795223
129168,2.4313076,1.9262228
129353,-0.94248945,4.854146
129379,-0.303458,4.932833
303508,-5.3589525,3.32679
303625,-3.826012,2.3383493
304454,-3.5745418,2.7834907
73430,3.7443497,-3.726791
80703,-0.47971407,2.0931678
81,-4.9334536,-0.68892103
2055,-3.7831607,-1.0607748
363441,1.2995995,-4.498624
136146,-4.242558,3.1868696
354194,2.1140115,-5.511803
195788,-1.4799668,-2.1688435
269518,-1.9342451,-0.5538528
286626,3.870866,-0.9702823
156607,0.8688154,-2.5527284
226683,12.167704,3.9697802
290947,-2.7159204,1.1518342
291009,3.4370127,3.1435463
537,-5.2236257,0.06284829
894,-6.9432607,4.6915298
78870,-4.1720033,4.865565
133734,-1.1146417,3.110764
166271,0.7235571,-2.20555
308558,-2.6018953,4.2339725
28273,-2.6251895,5.372128
30668,-0.041086562,3.9866812
162649,2.0225754,-8.515277
321182,-3.1756637,-0.43292275
121325,-1.3424796,5.2652903
200345,2.3673723,-3.4664247
200355,9.060509,-1.7077866
186669,-3.5258,6.056029
32092,-4.192896,6.955584
200063,1.9076035,-3.183626
285434,1.0208861,-3.762155
165814,1.3849933,-4.5378666
117904,-2.6117756,1.8789583
264979,-3.7848775,2.2829673
219578,-3.272131,-0.87747544
220545,0.13733086,1.1716527
280220,0.59147483,-5.92466
98502,3.523311,-6.036122
165634,4.4598904,-8.08466
357225,-0.3024194,-7.349921
94570,4.799704,1.7500881
119309,0.19047114,5.4277997
312909,-3.5429456,1.5633459
233,0.5249778,1.6374673
1460,-2.7362764,1.5681577
2672,-4.365952,2.5039766
16641,-4.2584147,1.1973232
81933,2.2470279,4.497044
336719,1.0070589,-0.33226925
313736,-3.126544,0.021333182
314353,-2.8814793,-3.0757473
314891,0.57571614,-5.794182
49648,2.7120996,-2.1974826
5931,-1.8967692,-2.4666834
6135,-7.136384,5.638817
352964,-4.9368534,-1.2901361
30159,-0.5182133,8.316197
30209,2.384604,3.3659227
96296,-1.3765583,6.186837
14606,-4.1327453,1.0002595
340255,-1.1302857,1.3472731
289052,-0.23732764,3.0503445
197900,-1.4661137,-2.3680294
198284,2.2298524,0.44235885
198740,-5.4192796,-0.7976686
198742,-5.7515645,-0.7753508
69171,0.63436127,1.16557
316277,-1.1226935,0.8832039
266262,-5.2866373,-4.484625
269451,-3.6157503,-2.6491048
354822,6.316556,-4.92281
167925,5.201311,-2.9550686
106800,7.4905815,-4.786052
4496,-2.9782667,2.5181913
4901,-1.424057,3.1887143
348851,-1.5292693,2.0964448
281933,-6.3603797,-2.2523944
282020,0.084428124,-3.2134883
135842,-5.9225225,6.3614693
65395,3.0789654,-8.5820675
202767,8.371504,-3.3919947
171947,-4.884099,0.055374008
58388,-1.9464235,-2.425939
87656,7.948646,-2.302439
166913,3.9617307,1.9157147
176835,-1.6072588,4.6161346
19175,-6.1389036,-1.6458801
19181,-6.2559924,2.9842482
19798,-3.2053618,3.3954551
173907,2.3382792,-2.2330637
223868,-1.8950863,-6.047399
223909,-1.7563586,-5.2385693
140460,-1.5860183,-2.324307
260484,-3.1224413,1.763398
124463,-1.4587319,3.4691596
58332,-0.99467343,2.4960814
60197,7.429306,-0.20935431
220737,4.9087143,1.4981282
69410,3.5833945,-4.7963295
109193,2.151926,-2.755044
240211,1.3874273,2.260002
242179,0.13171372,4.361658
242314,-1.2400911,3.6135378
242332,0.7719355,2.3066905
242838,-1.60551,2.4947472
227727,1.3094016,-4.0552564
284361,-3.9622102,-4.124701
260718,1.9923311,-0.69818133
57076,3.6935656,-4.539919
65696,1.7981027,-6.4441056
204256,1.1337253,-6.7043467
205778,1.7061597,-4.62642
207916,-0.8958897,-5.2130084
209118,2.3170102,-7.654853
10937,-1.6855348,0.9297497
10938,15.2556095,5.9716487
13457,-1.6478038,1.7799727
16281,-5.0468044,0.2461518
16897,-2.54084,0.86906564
24937,2.1017478,4.497968
25045,2.021517,2.8458188
68459,2.3759313,-4.5498166
68952,0.033067957,-5.835416
79683,1.9290837,2.9236753
83630,3.4007971,3.3595498
91469,0.06972933,3.1317756
92704,3.2494707,1.6514925
95629,-1.3319142,3.9600997
98030,7.062798,-3.6699302
102260,6.515074,-1.8370461
112855,-2.9512186,2.3772192
114010,-0.008044129,0.119866244
122314,-2.6911716,2.9275427
129080,-0.24908547,3.1522393
165453,4.717865,-4.3595037
166264,3.1154792,-4.305915
167035,1.5112861,2.9682157
170288,-6.2086053,0.44090158
170549,-7.1125174,0.31602687
178425,-2.1963394,4.272877
185583,-2.507283,7.952872
194948,-5.9637423,3.7352126
208087,0.20378621,-3.9162514
220308,0.6913907,-1.2206789
220821,5.9121475,-0.014356817
223833,1.1981679,0.63936734
226358,6.897876,1.464704
226713,7.934022,-2.9743154
235473,2.9119742,-2.159929
235916,1.2875396,-4.0683317
259168,-3.6134539,4.258098
265333,4.3972607,-2.1374319
267076,-3.5554688,-0.7846065
267093,-2.4489996,1.1962546
268326,-6.024549,-2.269658
268998,-2.5398698,-3.4885304
269238,-2.9370985,-0.08157006
269311,-2.7378032,0.8634722
269338,-2.0176258,-2.3833325
270654,-0.6087941,-7.398377
281752,-0.6052338,-4.492366
282366,0.15732509,-3.1051204
286307,0.32547128,-0.92095166
301074,-1.3786762,0.962285
301082,-3.1989367,1.8195059
306475,-3.5958095,4.4555078
306792,-4.5572143,1.3303413
309839,-5.2110424,-0.082513064
311446,-1.7913109,0.7024922
311956,-6.4723682,1.1259186
320050,3.7402623,-0.93815565
326150,-5.462436,-0.8320107
328110,-0.7387476,2.835032
328595,0.43187416,-0.048367586
328618,4.4086866,-1.6547767
357588,3.7716498,-5.1436267
359729,2.935861,3.3278377
74105,4.979167,-1.1082746
145630,-5.9101133,7.617374
74794,0.3046534,3.141721
166488,1.1584905,-1.7416109
85150,0.88635844,1.1321058
95818,0.38274372,5.368909
181599,-2.7166147,0.91205657
181600,-6.939694,3.1013467
59411,-2.3678215,-4.107857
152866,1.0425715,-6.4980116
13191,-1.306047,-2.4875512
253929,-3.676919,-2.1058073
321971,-1.3854637,0.48280063
140817,-4.8864684,6.324142
167001,3.1034687,-2.871828
167002,0.42079684,1.181212
167059,1.3335056,0.77312684
167063,17.355137,5.3762603
214391,1.1669499,-4.991982
282986,0.9575546,-1.8145232
64593,0.8874458,-4.8159685
79342,-1.1358007,4.642555
79449,4.4226775,-0.9552374
79565,7.5531955,2.0205817
79712,4.1529064,1.9337702
80253,-1.5229197,4.0544434
82319,6.318006,1.792914
84131,5.8097405,4.1261053
84144,0.4605156,1.0442634
84180,-2.398438,2.143948
84776,1.1932166,1.0529946
84963,2.9224696,5.040354
41513,-1.4404026,-3.1921625
266727,-3.1457644,-1.7424141
164516,1.978895,-1.2865115
288893,-2.8550007,2.7158475
324466,-4.350163,2.1916127
70190,-1.0426041,-2.0671275
111869,-6.8547926,-2.452493
63378,2.9258702,-1.6501442
230251,1.3643891,-2.9013126
232067,-4.355609,-1.5499322
181395,-4.1907496,1.4247432
182956,-6.1867566,3.377839
91773,0.8222024,2.1014016
96146,1.2982341,3.6293478
39701,3.1149435,-5.168898
32997,4.4194555,1.7424635
282761,-0.9064265,-2.7564342
336232,-4.8027987,5.759804
92283,-1.4180355,3.5797205
63115,5.37712,-2.2369068
63225,9.105441,-2.287013
159240,-0.813737,-7.786786
68205,-1.3049167,-5.7157183
113460,-5.4264803,4.8908734
113473,-4.4915676,4.198385
192109,0.6266783,3.609809
302978,-7.4456315,3.2495518
304020,-3.7277355,-1.2011216
9167,-7.3146024,2.4825408
59072,-5.602153,-1.5524305
30956,-4.207444,4.3482437
31442,-4.8136506,5.8165264
31945,-3.9858932,5.945595
96303,-1.7612256,5.287216
96309,-1.2343491,7.224546
218699,1.9888777,2.3143394
312333,-3.4806807,1.2585535
312538,-1.0120668,2.781621
315118,-2.4535525,-2.0692255
332598,2.2861605,1.0711541
337024,-3.3243165,0.5438658
351336,-6.955145,5.4052105
244372,-1.4977735,-2.7091937
111209,0.07441177,-2.8583715
8430,-3.1026907,6.405853
9361,-4.005062,4.9048643
30546,-7.203668,4.978427
79495,3.110373,2.2925868
105744,6.2311726,-0.92578965
282294,0.35881624,-7.1713967
284044,-0.72852254,-3.4668107
286187,-0.9298397,-5.2784896
286463,2.3455992,-1.6369165
129300,1.0586807,-2.5736504
158517,-4.6700854,-2.3667374
161116,1.1364706,-5.324899
162043,6.3687844,-4.776072
162200,-0.76204306,-9.00305
225835,-2.403295,-0.9226606
97027,-2.3969448,4.24879
36827,3.661674,-3.7204077
106952,5.1302032,-6.99219
215596,-6.8755045,4.092462
316146,0.78653455,1.882094
250356,-3.6887589,2.4189644
250947,-4.074907,6.0605035
251565,-5.8917212,6.07122
20717,-7.0252852,2.9706268
261469,-2.959578,3.102736
166677,4.542371,-2.175404
237119,-3.7577455,-3.0843136
210359,3.1422136,-2.0369318
32337,-4.072927,6.2235246
159489,3.163405,-5.251197
41272,0.08138451,-1.5430264
41365,9.318355,-2.7314234
180785,-7.6038113,1.5030363
5541,-2.623041,3.7623003
8610,-2.4915576,2.5448296
9555,-3.5597608,-4.6888785
24908,3.4735193,1.6321183
25408,-1.5319735,6.007585
29958,-1.2734115,7.390076
29964,7.0390453,1.954161
30226,-2.5783887,6.4632077
31106,-3.187213,4.25455
31731,2.3788328,2.1977754
32241,-1.386084,5.027291
32329,-1.2058657,6.4707522
96137,2.566166,2.3968868
167165,4.762065,-3.8236938
178426,-1.3041643,1.028382
190118,2.0027485,6.1633015
190236,2.4818053,3.8787425
283716,-0.011594201,-3.3139353
303646,-2.2878556,3.9929655
119018,0.26407668,4.3311815
212881,1.1914841,-6.690922
293530,-6.5564766,8.006132
297895,-3.3155105,4.589012
320265,-1.5240136,1.328586
141498,-1.8133385,5.201761
324185,-7.6306615,6.6282005
324536,-3.1822364,5.5653305
324753,-4.2952247,4.408676
238483,3.3788457,3.7005599
62176,0.62397414,-1.9360039
126521,-4.211444,1.0076233
127851,3.4174662,-0.88227993
270147,-2.4118912,-0.34892341
45463,-2.4841533,-1.9535245
251104,-0.5446912,-0.09544572
359495,-8.105226,5.9575562
121896,2.5226374,1.033992
122000,-5.133078,4.199762
144387,-6.066119,8.291247
279660,3.6365654,-3.1347568
183648,-1.687384,1.8059579
159166,0.060630605,-2.5983872
104435,7.3358636,-0.4896497
248401,-1.4218433,4.027821
248404,7.6922526,0.101284996
250888,-1.0114498,1.9464271
354746,2.8746266,-3.0681043
59708,5.7573447,-0.5602027
243367,1.5172204,1.6653033
243376,0.504088,0.97759295
1906,-5.260533,5.801945
86644,6.108603,-4.32994
127660,-2.4516516,2.8958635
310136,-3.2985086,-2.5385458
78776,7.7523417,3.8305132
111892,0.13911095,-2.5276382
277015,-2.2411127,4.680631
277347,-2.0246081,4.3786545
75995,3.1504495,-1.8916011
205049,2.359892,-4.8443875
341402,-0.9055375,2.4652185
174463,-4.3702683,3.2142217
178021,-3.3989327,4.67599
89203,5.894687,-1.8420752
64916,-2.0059533,-6.0406866
330220,-4.920837,2.3189094
50595,-0.6231089,-7.3869348
353443,-1.3720165,0.5108564
140740,1.8517056,1.4796026
141227,-2.604928,3.1859052
118921,-1.694408,4.392217
51780,-0.12359108,-1.8681958
51805,0.08375653,-2.0283399
166499,2.9153585,-6.167883
205908,-0.836419,-4.9681783
74758,4.6103106,-2.5401978
137611,-0.6753624,-2.7008471
234543,0.4483765,-6.2620983
236628,6.789155,-2.5681648
236629,-0.7958632,-4.1448264
168283,-0.01685965,-5.4116974
200413,5.2693315,-1.8071167
201479,6.9445066,-4.2541065
201636,-3.089096,-3.8154483
207411,0.3301327,-6.3399854
295790,1.1907339,-2.435442
142873,-5.2727904,5.703892
144539,-3.1067033,4.4210143
144942,-1.6693845,5.1737566
140490,4.208144,-2.5387554
67098,0.3079179,-7.0706677
71411,2.725883,-7.0809827
78548,5.502918,-5.0201907
311935,-4.76424,0.54878265
65115,1.4298451,-8.1851635
97665,30.321264,22.396978
281484,6.4899993,-1.3421227
357606,-1.2650044,2.237338
119138,-0.4521862,6.165477
24944,-0.0047755158,5.426738
235867,-3.0605369,-0.5940021
236262,2.0494845,-4.1592894
236287,1.4090588,-3.5654047
236975,0.30297184,-4.0791106
38599,1.2493025,-1.0178953
5660,1.7279233,1.0349404
172719,-4.2650104,-0.5766029
178642,-6.9065766,-0.8942692
224103,-5.2644477,0.43196732
224399,-4.1518106,-2.0963655
136800,-4.3096137,6.410706
271591,-5.6080947,3.4793477
36783,-1.5238037,-3.1542435
166023,1.1388831,-8.652643
321303,-6.6883297,5.051591
37829,8.623408,-4.722907
242368,-1.1830996,2.645803
242539,-3.2151043,4.371955
166194,2.4473326,-4.575863
200633,0.57025725,-3.9890616
73094,1.9459198,-4.333949
78579,10.732609,-2.7051532
296840,-4.4730287,1.9378629
357134,-0.021476485,-6.047951
361052,-6.735636,6.866529
42835,9.053618,-2.8789015
46180,1.308879,-0.093268365
47436,-3.3984663,-2.5989437
151516,2.1656313,-7.3727818
14775,-3.4995577,1.5352374
47707,-2.4096646,2.1324492
349262,1.878995,-3.6159346
67757,-1.1040081,-5.2963977
149946,1.4578921,-5.2355537
200510,9.483016,-3.2073967
138067,-1.0485076,1.6615733
34821,3.8240855,-2.4544904
35766,2.828577,-0.48210782
240555,-0.13899194,-0.33739433
123580,-3.037767,3.8526208
155167,2.7405713,-7.3054647
78418,3.7010021,-0.83885306
261402,-7.3209143,2.4402792
214519,5.71833,-0.0774526
92268,1.7397408,1.9771777
250345,-2.9346263,6.421071
251110,-0.08182632,-0.53746134
208275,1.4925158,-6.3224573
137657,-5.965053,4.496882
27,-4.1452074,3.3879423
73406,-1.2089189,-2.6138926
305537,-2.2627327,2.609138
331628,-3.3642845,2.273238
185677,-3.4950545,3.0323868
185759,0.8721093,6.7275887
190511,-0.6395731,9.237675
73960,4.605383,-4.703357
279039,1.5463661,-4.3909287
230924,3.2565384,-4.926885
34635,5.45946,-3.2935882
36363,-0.41483617,-3.135661
338368,-2.707375,1.1345147
137998,0.5888124,2.5043135
138030,-4.43246,1.8992325
155216,-2.278971,-7.5053396
234066,0.22299702,-4.229789
236775,-0.10238595,-0.74693143
270775,0.7162389,-1.4561738
233781,0.8960532,-2.4410326
162177,0.73293,-4.888322
138436,0.7907248,0.8539593
50483,2.3843591,-0.52718717
137551,-2.1634445,2.7093194
230553,-2.1797688,-0.2589996
233942,4.3400445,-1.8073945
237094,1.0657682,-3.5018106
325419,-0.17320816,0.00055497664
280668,-2.7158113,-2.596014
76701,1.3775779,-3.5088968
89714,7.093222,0.998213
44489,2.7511063,-0.38870063
70188,-1.6429915,-6.517375
51930,0.62433755,-3.2532544
62408,-0.39185622,1.3047562
62410,-1.7414858,0.675983
161031,1.4295452,-5.0598936
167155,3.2031233,-1.8249089
181341,0.82001966,-0.5856628
182038,-4.4178634,-0.8201349
233559,1.9019347,-3.5164952
237582,0.15499502,-7.2710752
254864,-1.2131865,0.29157928
283586,-3.5184755,-5.0872617
230950,0.66872644,-1.7483552
237105,3.4841378,-1.8007073
114441,-4.9675045,6.052871
156061,2.5291448,-3.094385
73031,0.4681247,-3.6413975
226294,7.1514425,-3.28306
140005,-2.4758425,0.2970892
295714,-0.40140575,1.6602405
72143,7.9485426,-0.16106454
164301,3.6816852,-1.0871993
41133,0.86421496,-3.035494
273164,-1.889585,-0.6831967
101992,30.037277,14.055935
28436,1.4785348,2.8660846
28640,-5.4603148,5.519363
64250,0.09009864,-5.590189
64320,6.392693,-3.809155
82432,1.0536644,0.015151452
100351,6.246193,-5.125323
233380,-1.6576049,-5.3172393
285763,-1.9507673,-2.7629802
285875,-3.099034,-1.0360405
286098,-1.6869787,-3.6583257
195213,3.118399,2.3351471
195675,0.27359468,4.3228645
295376,-2.386653,0.18846355
280385,-0.7955467,-0.5710512
311993,-0.48983467,-0.3270864
126479,1.8367549,1.1493077
121257,-4.610453,7.602287
58579,-2.1863415,-3.3728306
59817,4.3597345,-6.508124
229869,-4.40985,-2.6654186
16457,-6.7105975,6.0062428
325010,-2.09161,1.8504345
341239,-3.210004,2.7284975
8082,-2.5581436,1.040941
186243,2.1586123,6.433269
73943,8.144542,-1.989158
288791,-3.5252287,3.8803418
232677,0.39379472,-2.5447655
235349,-1.1849648,-2.7015905
146064,-6.423446,6.7509227
70764,-0.13500027,-3.9887779
313263,1.6990051,-4.089884
320258,-2.2250576,-1.1274078
321044,-4.7410808,5.592487
324117,-8.388737,3.7228158
341895,-3.660579,5.705095
342142,-2.0678594,1.4047022
121194,-6.057886,3.8636851
165445,3.0648878,-4.3409944
210862,5.5820074,1.2831843
357803,0.79458994,-7.6459413
274859,4.477287,-1.6401846
293473,-2.1503794,4.5156083
288842,-0.78290045,-1.1559811
15458,0.8610607,1.4272023
16394,-4.3109283,1.5996877
17051,-3.7115715,1.6313416
27598,-4.4171143,0.6904624
2393,-2.7930417,1.6082727
3976,-3.8732805,0.4993805
86667,5.1124654,-2.3394732
141497,-3.01779,2.958409
43033,3.724909,-0.30196792
171789,-5.240797,-2.1355088
171804,-2.7273283,-2.1734834
168280,4.230939,-3.9685411
168574,5.52129,-6.9567075
168659,5.1890984,-3.7721102
124245,-3.4415674,6.4473906
42236,6.4976425,-3.6155207
276191,-8.521032,5.6334276
276192,-6.797213,3.6955686
276405,-5.7712493,4.8475695
145121,-3.606953,4.8357196
290357,3.172512,2.6079204
169118,-1.1376718,3.732095
318678,3.422361,2.0457792
162832,-3.633715,-4.158498
275767,-2.0635424,2.3832285
41089,2.8488214,-2.4305232
64637,-1.165891,-4.5485973
232795,0.701563,-3.522133
205681,-1.3580266,-5.4649606
158818,1.7981555,-6.495027
84269,-5.1436515,5.30369
176574,-2.7371032,1.8315113
271118,-1.0849671,0.8971862
300960,-1.2353808,-0.17154111
308718,0.4694484,2.6601832
257777,-2.754339,6.894233
309918,-6.6696153,4.370079
34221,0.86878496,-7.6084857
34226,-2.7768378,-6.216488
